I,738211.3849421296,54
19,20,1000.01,5500.001,30.001
18,22,-386.736,-2014.3809,-2.751
19,22,1000.01,5500.001,30.001
D,0.0000011573,54 
1,5,506.624,2662.4848,0.3784
2,5,506.528,2074.6592,0.2408
1,13,39.184,205.616,-0.4568
2,13,1000.01,5500.001,30.001
1,14,218.64,1148.8712,-0.7872
2,14,218.544,895.2192,-1.6656
1,15,-276.912,-1454.84,-0.4624
2,15,-276.688,-1133.6496,-0.7744
1,17,-374.992,-1970.7592,-1.8848
2,17,-374.928,-1535.6808,-1.328
1,19,-515.808,-2709.6848,1.0968
2,19,1000.01,5500.001,30.001
1,20,-331.344,-1742.9408,-1.1752
2,20,1000.01,5500.001,30.001
1,23,-382.272,-2009.1,-0.388
2,23,-382.272,-1565.5224,-1.6904
1,24,-434.864,-2285.1808,0.544
2,24,-434.944,-1780.6688,0.8312
1,28,174.88,919.5528,-0.4496
2,28,1000.01,5500.001,30.001
1,30,420.544,2210.0752,0.1
2,30,420.464,1722.1496,-1.4904
6,6,471.04,2515.3224,-0.5312
7,6,1000.01,5500.001,30.001
6,7,-131.408,-703.2904,-0.2624
7,7,-131.504,-547.0032,-0.1224
6,8,-575.776,-3084.3496,-0.528
7,8,-576.064,-2398.9376,-0.1096
6,9,-100.24,-535.4744,-0.8224
7,9,-100.32,-416.4784,-0.1096
6,10,-517.648,-2759.5776,-0.7968
7,10,1000.01,5500.001,30.001
6,16,436.256,2330.0784,-0.2096
7,16,436.192,1812.284,0.7784
6,18,-323.84,-1727.056,-0.5216
7,18,-325.168,-1342.8528,0.4096
11,7,413.392,2172.7216,-0.212
13,7,413.392,1664.8096,0.572
11,19,-234.816,-1234.5712,-1.6
13,19,-234.944,-945.9816,-1.1624
11,21,-324.224,-1702.5912,0.788
13,21,-323.984,-1304.5808,-0.428
11,27,91.376,480.084,-0.2096
13,27,91.376,367.856,-1.4904
11,30,414.4,2177.3688,-1.1032
13,30,414.352,1668.3784,1.0968
18,10,101.632,527.284,-0.8656
19,10,101.376,407.7256,1.4936
18,19,-59.232,-308.3496,0.7064
19,19,1000.01,5500.001,30.001
18,20,393.904,2051.484,-0.6312
19,20,1000.01,5500.001,30.001
18,22,-441.984,-2302.1496,-3.144
19,22,1000.01,5500.001,30.001
D,0.0000011575,54 
1,5,569.952,2995.2954,0.4257
2,5,569.844,2333.9916,0.2709
1,13,44.082,231.318,-0.5139
2,13,1000.01,5500.001,30.001
1,14,245.97,1292.4801,-0.8856
2,14,245.862,1007.1216,-1.8738
1,15,-311.526,-1636.695,-0.5202
2,15,-311.274,-1275.3558,-0.8712
1,17,-421.866,-2217.1041,-2.1204
2,17,-421.794,-1727.6409,-1.494
1,19,-580.284,-3048.3954,1.2339
2,19,1000.01,5500.001,30.001
1,20,-372.762,-1960.8084,-1.3221
2,20,1000.01,5500.001,30.001
1,23,-430.056,-2260.2375,-0.4365
2,23,-430.056,-1761.2127,-1.9017
1,24,-489.222,-2570.8284,0.612
2,24,-489.312,-2003.2524,0.9351
1,28,196.74,1034.4969,-0.5058
2,28,1000.01,5500.001,30.001
1,30,473.112,2486.3346,0.1125
2,30,473.022,1937.4183,-1.6767
6,6,529.92,2829.7377,-0.5976
7,6,1000.01,5500.001,30.001
6,7,-147.834,-791.2017,-0.2952
7,7,-147.942,-615.3786,-0.1377
6,8,-647.748,-3469.8933,-0.594
7,8,-648.072,-2698.8048,-0.1233
6,9,-112.77,-602.4087,-0.9252
7,9,-112.86,-468.5382,-0.1233
6,10,-582.354,-3104.5248,-0.8964
7,10,1000.01,5500.001,30.001
6,16,490.788,2621.3382,-0.2358
7,16,490.716,2038.8195,0.8757
6,18,-364.32,-1942.938,-0.5868
7,18,-365.814,-1510.7094,0.4608
11,7,465.066,2444.3118,-0.2385
13,7,465.066,1872.9108,0.6435
11,19,-264.168,-1388.8926,-1.8
13,19,-264.312,-1064.2293,-1.3077
11,21,-364.752,-1915.4151,0.8865
13,21,-364.482,-1467.6534,-0.4815
11,27,102.798,540.0945,-0.2358
13,27,102.798,413.838,-1.6767
11,30,466.2,2449.5399,-1.2411
13,30,466.146,1876.9257,1.2339
18,10,114.336,593.1945,-0.9738
19,10,114.048,458.6913,1.6803
18,19,-66.636,-346.8933,0.7947
19,19,1000.01,5500.001,30.001
18,20,443.142,2307.9195,-0.7101
19,20,1000.01,5500.001,30.001
18,22,-497.232,-2589.9183,-3.537
19,22,1000.01,5500.001,30.001
I,0.0000011574,54
1,5,22898987,201,120334992.805,201,-3329.129,201,108
2,5,22898986.56,201,93767529.871,201,-2593.832,201,102
1,13,20130083.42,201,105784301.75,201,-258.891,201,126
2,13,29000000.01,201,160000000.001,201,5000.001,201,201
1,14,21221431.06,201,111519372.273,201,-1437.797,201,113
2,14,21221428.48,201,86898209.805,201,-1121.023,201,114
1,15,20877499.6,201,109711997.18,201,1817.113,201,129
2,15,20877497.56,201,85489864.883,201,1416.887,201,107
1,17,24076831.7,201,126524764.872,201,4387.989,201,115
2,17,24076765.14,201,98590763.759,201,3275.849,201,-729
1,19,25447102.34,201,133724236.377,201,1967.667,201,-4034
2,19,29000000.01,201,160000000.001,201,5000.001,201,201
1,20,23782461.66,201,124977681.648,201,2176.41,201,92
2,20,29000000.01,201,160000000.001,201,5000.001,201,201
1,23,23914953.9,201,125673931.066,201,2511.066,201,100
2,23,23914951.46,201,97927737.859,201,1954.434,201,94
1,24,22707612.24,201,119329307.922,201,2855.305,201,94
2,24,22707614.46,201,92983893.332,201,2225.203,201,96
1,28,21177200.6,201,111286943.273,201,-1150.582,201,120
2,28,29000000.01,201,160000000.001,201,5000.001,201,201
1,30,23096998.98,201,121375544.785,201,-2763.676,201,115
2,30,23096997.96,201,94578352.703,201,-2155.168,201,88
6,6,20431665.5,201,109027327.262,201,-3144.488,201,83
7,6,29000000.01,201,160000000.001,201,5000.001,201,201
6,7,19355012,201,103608926.785,201,877.902,201,134
7,7,19355015.64,201,80584704.633,201,682.535,201,118
6,8,22330536.56,201,119579057.973,201,3854.121,201,106
7,8,22330541.92,201,93005921.957,201,2998.07,201,106
6,9,19346790.64,201,103310811.137,201,667.863,201,139
7,9,19346792.54,201,80352845.484,201,519.488,201,129
6,10,22157256.06,201,118110675.508,201,3448.18,201,120
7,10,29000000.01,201,160000000.001,201,5000.001,201,201
6,16,20560329.24,201,109829609.094,201,-2913.801,201,107
7,16,20560333.62,201,85423034.07,201,-2265.828,201,98
6,18,24277139.38,201,129588761.655,201,3538.397,201,8579
7,18,24280664.08,201,100790187.018,201,595.5289999996,201,8569
11,7,26840315.28,201,141046803.375,201,-2717.66,201,88
13,7,26840314.2,201,108074813.953,201,-2082.387,201,88
11,19,24112586.88,201,126712502.266,201,1541.07,201,103
13,19,24112584.56,201,97091369.332,201,1180.789,201,108
11,21,24739578.24,201,130007366.105,201,2127.18,201,113
13,21,24739579.24,201,99616019.188,201,1629.445,201,127
11,27,23493657.04,201,123460002.5,201,-600.957,201,121
13,27,23493657.3,201,94599205.699,201,-461.457,201,133
11,30,26029256.68,201,136784655.164,201,-2723.488,201,96
13,30,26029256.1,201,104809012.129,201,-2087.602,201,98
18,10,39194725.96,201,204097225.578,201,-659.648,201,91
19,10,39194724.8,201,157820902.645,201,-508.922,201,99
18,19,21994685.94,201,114532098.629,201,385.02,201,134
19,19,29000000.01,201,160000000.001,201,5000.001,201,201
18,20,23301309.06,201,121336034.789,201,-2566.422,201,125
19,20,29000000.01,201,160000000.001,201,5000.001,201,201
18,22,25639209.18,201,133510088.262,201,2873.984,201,106
19,22,29000000.01,201,160000000.001,201,5000.001,201,201
D,0.0000011574,54 
1,5,63.352,332.9398,-0.0008
2,5,63.37,259.4328,-0.0582
1,13,4.916,25.8527,0.0086
2,13,1000.01,5500.001,30.001
1,14,27.368,143.7704,0.0141
2,14,27.352,112.0289,-0.0102
1,15,-34.582,-181.7059,-0.0941
2,15,-34.582,-141.5887,-0.0707
1,17,-46.874,-246.3449,-0.2356
2,17,-46.866,-191.9601,-0.166
1,19,-64.476,-338.7106,0.1371
2,19,1000.01,5500.001,30.001
1,20,-41.436,-217.7113,0.0176
2,20,1000.01,5500.001,30.001
1,23,-47.768,-250.9839,-0.173
2,23,-47.764,-195.5726,0.0664
1,24,-54.346,-285.5215,-0.0832
2,24,-54.324,-222.4859,-0.0715
1,28,21.882,115.1055,-0.1906
2,28,1000.01,5500.001,30.001
1,30,52.596,276.3781,-0.0719
2,30,52.622,215.3582,0.332
6,6,58.956,314.5797,-0.1422
7,6,1000.01,5500.001,30.001
6,7,-16.414,-87.7262,-0.1226
7,7,-16.382,-68.2313,-0.148
6,8,-71.928,-385.4137,-0.0414
7,8,-71.924,-299.7656,-0.0933
6,9,-12.51,-66.7633,0.0051
7,9,-12.494,-51.9269,-0.007
6,10,-64.676,-344.8074,-0.0121
7,10,1000.01,5500.001,30.001
6,16,54.578,291.4015,0.0871
7,16,54.514,226.6442,-0.1742
6,18,-40.48,-215.882,-0.0652
7,18,-40.646,-167.8566,0.0512
11,7,51.726,271.7109,0.0086
13,7,51.71,208.193,0.0719
11,19,-29.342,-154.1926,-0.0164
13,19,-29.348,-118.1453,0.025
11,21,-40.458,-212.6898,-0.1227
13,21,-40.468,-162.9696,-0.0027
11,27,11.428,60.1543,-0.1145
13,27,11.446,46.0918,0.0559
11,30,51.824,272.2848,-0.036
13,30,51.808,208.6324,0.2043
18,10,12.662,66.0215,-0.0329
19,10,12.674,51.0543,-0.0043
18,19,-7.366,-38.3863,-0.1364
19,19,1000.01,5500.001,30.001
18,20,49.272,256.5738,0.0867
19,20,1000.01,5500.001,30.001
18,22,-55.236,-287.6418,0.1454
19,22,1000.01,5500.001,30.001
D,0.0000011574,54 
1,5,126.704,665.8796,-0.0016
2,5,126.74,518.8656,-0.1164
1,13,9.832,51.7054,0.0172
2,13,1000.01,5500.001,30.001
1,14,54.736,287.5408,0.0282
2,14,54.704,224.0578,-0.0204
1,15,-69.164,-363.4118,-0.1882
2,15,-69.164,-283.1774,-0.1414
1,17,-93.748,-492.6898,-0.4712
2,17,-93.732,-383.9202,-0.332
1,19,-128.952,-677.4212,0.2742
2,19,1000.01,5500.001,30.001
1,20,-82.872,-435.4226,0.0352
2,20,1000.01,5500.001,30.001
1,23,-95.536,-501.9678,-0.346
2,23,-95.528,-391.1452,0.1328
1,24,-108.692,-571.043,-0.1664
2,24,-108.648,-444.9718,-0.143
1,28,43.764,230.211,-0.3812
2,28,1000.01,5500.001,30.001
1,30,105.192,552.7562,-0.1438
2,30,105.244,430.7164,0.664
6,6,117.912,629.1594,-0.2844
7,6,1000.01,5500.001,30.001
6,7,-32.828,-175.4524,-0.2452
7,7,-32.764,-136.4626,-0.296
6,8,-143.856,-770.8274,-0.0828
7,8,-143.848,-599.5312,-0.1866
6,9,-25.02,-133.5266,0.0102
7,9,-24.988,-103.8538,-0.014
6,10,-129.352,-689.6148,-0.0242
7,10,1000.01,5500.001,30.001
6,16,109.156,582.803,0.1742
7,16,109.028,453.2884,-0.3484
6,18,-80.95999,-431.764,-0.1304
7,18,-81.292,-335.7132,0.1024
11,7,103.452,543.4218,0.0172
13,7,103.42,416.386,0.1438
11,19,-58.684,-308.3852,-0.0328
13,19,-58.696,-236.2906,0.05
11,21,-80.916,-425.3796,-0.2454
13,21,-80.936,-325.9392,-0.0054
11,27,22.856,120.3086,-0.229
13,27,22.892,92.1836,0.1118
11,30,103.648,544.5696,-0.072
13,30,103.616,417.2648,0.4086
18,10,25.324,132.043,-0.0658
19,10,25.348,102.1086,-0.0086
18,19,-14.732,-76.7726,-0.2728
19,19,1000.01,5500.001,30.001
18,20,98.544,513.1476,0.1734
19,20,1000.01,5500.001,30.001
18,22,-110.472,-575.2836,0.2908
19,22,1000.01,5500.001,30.001
D,0.0000011574,54 
1,5,190.056,998.8194,-0.0024
2,5,190.11,778.2984,-0.1746
1,13,14.748,77.5581,0.0258
2,13,1000.01,5500.001,30.001
1,14,82.104,431.3112,0.0423
2,14,82.056,336.0867,-0.0306
1,15,-103.746,-545.1177,-0.2823
2,15,-103.746,-424.7661,-0.2121
1,17,-140.622,-739.0347,-0.7068
2,17,-140.598,-575.8803,-0.498
1,19,-193.428,-1016.1318,0.4113
2,19,1000.01,5500.001,30.001
1,20,-124.308,-653.1339,0.0528
2,20,1000.01,5500.001,30.001
1,23,-143.304,-752.9517,-0.519
2,23,-143.292,-586.7178,0.1992
1,24,-163.038,-856.5645,-0.2496
2,24,-162.972,-667.4577,-0.2145
1,28,65.646,345.3165,-0.5718
2,28,1000.01,5500.001,30.001
1,30,157.788,829.1343,-0.2157
2,30,157.866,646.0746,0.996
6,6,176.868,943.7391,-0.4266
7,6,1000.01,5500.001,30.001
6,7,-49.242,-263.1786,-0.3678
7,7,-49.146,-204.6939,-0.444
6,8,-215.784,-1156.2411,-0.1242
7,8,-215.772,-899.2968,-0.2799
6,9,-37.53,-200.2899,0.0153
7,9,-37.482,-155.7807,-0.021
6,10,-194.028,-1034.4222,-0.0363
7,10,1000.01,5500.001,30.001
6,16,163.734,874.2045,0.2613
7,16,163.542,679.9326,-0.5226
6,18,-121.44,-647.646,-0.1956
7,18,-121.938,-503.5698,0.1536
11,7,155.178,815.1327,0.0258
13,7,155.13,624.579,0.2157
11,19,-88.026,-462.5778,-0.0492
13,19,-88.044,-354.4359,0.075
11,21,-121.374,-638.0694,-0.3681
13,21,-121.404,-488.9088,-0.0081
11,27,34.284,180.4629,-0.3435
13,27,34.338,138.2754,0.1677
11,30,155.472,816.8544,-0.108
13,30,155.424,625.8972,0.6129
18,10,37.986,198.0645,-0.0987
19,10,38.022,153.1629,-0.0129
18,19,-22.098,-115.1589,-0.4092
19,19,1000.01,5500.001,30.001
18,20,147.816,769.7214,0.2601
19,20,1000.01,5500.001,30.001
18,22,-165.708,-862.9254,0.4362
19,22,1000.01,5500.001,30.001
D,0.0000011574,54 
1,5,253.408,1331.7592,-0.0032
2,5,253.48,1037.7312,-0.2328
1,13,19.664,103.4108,0.0344
2,13,1000.01,5500.001,30.001
1,14,109.472,575.0816,0.0564
2,14,109.408,448.1156,-0.0408
1,15,-138.328,-726.8236,-0.3764
2,15,-138.328,-566.3548,-0.2828
1,17,-187.496,-985.3796,-0.9424
2,17,-187.464,-767.8404,-0.664
1,19,-257.904,-1354.8424,0.5484
2,19,1000.01,5500.001,30.001
1,20,-165.744,-870.8452,0.0704
2,20,1000.01,5500.001,30.001
1,23,-191.072,-1003.9356,-0.692
2,23,-191.056,-782.2904,0.2656
1,24,-217.384,-1142.086,-0.3328
2,24,-217.296,-889.9436,-0.286
1,28,87.528,460.422,-0.7624
2,28,1000.01,5500.001,30.001
1,30,210.384,1105.5124,-0.2876
2,30,210.488,861.4328,1.328
6,6,235.824,1258.3188,-0.5688
7,6,1000.01,5500.001,30.001
6,7,-65.656,-350.9048,-0.4904
7,7,-65.528,-272.9252,-0.592
6,8,-287.712,-1541.6548,-0.1656
7,8,-287.696,-1199.0624,-0.3732
6,9,-50.04,-267.0532,0.0204
7,9,-49.976,-207.7076,-0.028
6,10,-258.704,-1379.2296,-0.0484
7,10,1000.01,5500.001,30.001
6,16,218.312,1165.606,0.3484
7,16,218.056,906.5768,-0.6968
6,18,-161.92,-863.528,-0.2608
7,18,-162.584,-671.4264,0.2048
11,7,206.904,1086.8436,0.0344
13,7,206.84,832.772,0.2876
11,19,-117.368,-616.7704,-0.0656
13,19,-117.392,-472.5812,0.1
11,21,-161.832,-850.7592,-0.4908
13,21,-161.872,-651.8784,-0.0108
11,27,45.712,240.6172,-0.458
13,27,45.784,184.3672,0.2236
11,30,207.296,1089.1392,-0.144
13,30,207.232,834.5296,0.8172
18,10,50.648,264.086,-0.1316
19,10,50.696,204.2172,-0.0172
18,19,-29.464,-153.5452,-0.5456
19,19,1000.01,5500.001,30.001
18,20,197.088,1026.2952,0.3468
19,20,1000.01,5500.001,30.001
18,22,-220.944,-1150.5672,0.5816
19,22,1000.01,5500.001,30.001
D,0.0000011574,54 
1,5,316.76,1664.699,-0.004
2,5,316.85,1297.164,-0.291
1,13,24.58,129.2635,0.043
2,13,1000.01,5500.001,30.001
1,14,136.84,718.852,0.0705
2,14,136.76,560.1445,-0.051
1,15,-172.91,-908.5295,-0.4705
2,15,-172.91,-707.9435,-0.3535
1,17,-234.37,-1231.7245,-1.178
2,17,-234.33,-959.8005,-0.83
1,19,-322.38,-1693.553,0.6855
2,19,1000.01,5500.001,30.001
1,20,-207.18,-1088.5565,0.088
2,20,1000.01,5500.001,30.001
1,23,-238.84,-1254.9195,-0.865
2,23,-238.82,-977.863,0.332
1,24,-271.73,-1427.6075,-0.416
2,24,-271.62,-1112.4295,-0.3575
1,28,109.41,575.5275,-0.953
2,28,1000.01,5500.001,30.001
1,30,262.98,1381.8905,-0.3595
2,30,263.11,1076.791,1.66
6,6,294.78,1572.8985,-0.711
7,6,1000.01,5500.001,30.001
6,7,-82.07,-438.631,-0.613
7,7,-81.91,-341.1565,-0.74
6,8,-359.64,-1927.0685,-0.207
7,8,-359.62,-1498.828,-0.4665
6,9,-62.55,-333.8165,0.0255
7,9,-62.47,-259.6345,-0.035
6,10,-323.38,-1724.037,-0.0605
7,10,1000.01,5500.001,30.001
6,16,272.89,1457.0075,0.4355
7,16,272.57,1133.221,-0.871
6,18,-202.39999,-1079.41,-0.326
7,18,-203.23,-839.283,0.256
11,7,258.63,1358.5545,0.043
13,7,258.55,1040.965,0.3595
11,19,-146.71,-770.963,-0.082
13,19,-146.74,-590.7265,0.125
11,21,-202.29,-1063.449,-0.6135
13,21,-202.34,-814.848,-0.0135
11,27,57.14,300.7715,-0.5725
13,27,57.23,230.459,0.2795
11,30,259.12,1361.424,-0.18
13,30,259.04,1043.162,1.0215
18,10,63.31,330.1075,-0.1645
19,10,63.37,255.2715,-0.0215
18,19,-36.83,-191.9315,-0.682
19,19,1000.01,5500.001,30.001
18,20,246.36,1282.869,0.4335
19,20,1000.01,5500.001,30.001
18,22,-276.18,-1438.209,0.727
19,22,1000.01,5500.001,30.001
D,0.0000011574,54 
1,5,380.112,1997.6388,-0.0048
2,5,380.22,1556.5968,-0.3492
1,13,29.496,155.1162,0.0516
2,13,1000.01,5500.001,30.001
1,14,164.208,862.6224,0.0846
2,14,164.112,672.1734,-0.0612
1,15,-207.492,-1090.2354,-0.5646
2,15,-207.492,-849.5322,-0.4242
1,17,-281.244,-1478.0694,-1.4136
2,17,-281.196,-1151.7606,-0.996
1,19,-386.856,-2032.2636,0.8226
2,19,1000.01,5500.001,30.001
1,20,-248.616,-1306.2678,0.1056
2,20,1000.01,5500.001,30.001
1,23,-286.608,-1505.9034,-1.038
2,23,-286.584,-1173.4356,0.3984
1,24,-326.076,-1713.129,-0.4992
2,24,-325.944,-1334.9154,-0.429
1,28,131.292,690.633,-1.1436
2,28,1000.01,5500.001,30.001
1,30,315.576,1658.2686,-0.4314
2,30,315.732,1292.1492,1.992
6,6,353.736,1887.4782,-0.8532
7,6,1000.01,5500.001,30.001
6,7,-98.484,-526.3572,-0.7356
7,7,-98.292,-409.3878,-0.888
6,8,-431.568,-2312.4822,-0.2484
7,8,-431.544,-1798.5936,-0.5598
6,9,-75.06,-400.5798,0.0306
7,9,-74.964,-311.5614,-0.042
6,10,-388.056,-2068.8444,-0.0726
7,10,1000.01,5500.001,30.001
6,16,327.468,1748.409,0.5226
7,16,327.084,1359.8652,-1.0452
6,18,-242.88,-1295.292,-0.3912
7,18,-243.876,-1007.1396,0.3072
11,7,310.356,1630.2654,0.0516
13,7,310.26,1249.158,0.4314
11,19,-176.052,-925.1556,-0.0984
13,19,-176.088,-708.8718,0.15
11,21,-242.748,-1276.1388,-0.7362
13,21,-242.808,-977.8176,-0.0162
11,27,68.568,360.9258,-0.687
13,27,68.676,276.5508,0.3354
11,30,310.944,1633.7088,-0.216
13,30,310.848,1251.7944,1.2258
18,10,75.972,396.129,-0.1974
19,10,76.044,306.3258,-0.0258
18,19,-44.196,-230.3178,-0.8184
19,19,1000.01,5500.001,30.001
18,20,295.632,1539.4428,0.5202
19,20,1000.01,5500.001,30.001
18,22,-331.416,-1725.8508,0.8724
19,22,1000.01,5500.001,30.001
D,0.0000011574,54 
1,5,443.464,2330.5786,-0.0056
2,5,443.59,1816.0296,-0.4074
1,13,34.412,180.9689,0.0602
2,13,1000.01,5500.001,30.001
1,14,191.576,1006.3928,0.0987
2,14,191.464,784.2023,-0.0714
1,15,-242.074,-1271.9413,-0.6587
2,15,-242.074,-991.1209,-0.4949
1,17,-328.118,-1724.4143,-1.6492
2,17,-328.062,-1343.7207,-1.162
1,19,-451.332,-2370.9742,0.9597
2,19,1000.01,5500.001,30.001
1,20,-290.052,-1523.9791,0.1232
2,20,1000.01,5500.001,30.001
1,23,-334.376,-1756.8873,-1.211
2,23,-334.348,-1369.0082,0.4648
1,24,-380.422,-1998.6505,-0.5824
2,24,-380.268,-1557.4013,-0.5005
1,28,153.174,805.7385,-1.3342
2,28,1000.01,5500.001,30.001
1,30,368.172,1934.6467,-0.5033
2,30,368.354,1507.5074,2.324
6,6,412.692,2202.0579,-0.9954
7,6,1000.01,5500.001,30.001
6,7,-114.898,-614.0834,-0.8582
7,7,-114.674,-477.6191,-1.036
6,8,-503.496,-2697.8959,-0.2898
7,8,-503.468,-2098.3592,-0.6531
6,9,-87.57,-467.3431,0.0357
7,9,-87.458,-363.4883,-0.049
6,10,-452.732,-2413.6518,-0.0847
7,10,1000.01,5500.001,30.001
6,16,382.046,2039.8105,0.6097
7,16,381.598,1586.5094,-1.2194
6,18,-283.35999,-1511.174,-0.4564
7,18,-284.522,-1174.9962,0.3584
11,7,362.082,1901.9763,0.0602
13,7,361.97,1457.351,0.5033
11,19,-205.394,-1079.3482,-0.1148
13,19,-205.436,-827.0171,0.175
11,21,-283.206,-1488.8286,-0.8589
13,21,-283.276,-1140.7872,-0.0189
11,27,79.996,421.0801,-0.8015
13,27,80.122,322.6426,0.3913
11,30,362.768,1905.9936,-0.252
13,30,362.656,1460.4268,1.4301
18,10,88.634,462.1505,-0.2303
19,10,88.718,357.3801,-0.0301
18,19,-51.562,-268.7041,-0.9548
19,19,1000.01,5500.001,30.001
18,20,344.904,1796.0166,0.6069
19,20,1000.01,5500.001,30.001
18,22,-386.652,-2013.4926,1.0178
19,22,1000.01,5500.001,30.001
D,0.0000011574,54 
1,5,506.816,2663.5184,-0.0064
2,5,506.96,2075.4624,-0.4656
1,13,39.328,206.8216,0.0688
2,13,1000.01,5500.001,30.001
1,14,218.944,1150.1632,0.1128
2,14,218.816,896.2312,-0.0816
1,15,-276.656,-1453.6472,-0.7528
2,15,-276.656,-1132.7096,-0.5656
1,17,-374.992,-1970.7592,-1.8848
2,17,-374.928,-1535.6808,-1.328
1,19,-515.808,-2709.6848,1.0968
2,19,1000.01,5500.001,30.001
1,20,-331.488,-1741.6904,0.1408
2,20,1000.01,5500.001,30.001
1,23,-382.144,-2007.8712,-1.384
2,23,-382.112,-1564.5808,0.5312
1,24,-434.768,-2284.172,-0.6656
2,24,-434.592,-1779.8872,-0.572
1,28,175.056,920.844,-1.5248
2,28,1000.01,5500.001,30.001
1,30,420.768,2211.0248,-0.5752
2,30,420.976,1722.8656,2.656
6,6,471.648,2516.6376,-1.1376
7,6,1000.01,5500.001,30.001
6,7,-131.312,-701.8096,-0.9808
7,7,-131.056,-545.8504,-1.184
6,8,-575.424,-3083.3096,-0.3312
7,8,-575.392,-2398.1248,-0.7464
6,9,-100.08,-534.1064,0.0408
7,9,-99.952,-415.4152,-0.056
6,10,-517.408,-2758.4592,-0.0968
7,10,1000.01,5500.001,30.001
6,16,436.624,2331.212,0.6968
7,16,436.112,1813.1536,-1.3936
6,18,-323.83999,-1727.056,-0.5216
7,18,-325.168,-1342.8528,0.4096
11,7,413.808,2173.6872,0.0688
13,7,413.68,1665.544,0.5752
11,19,-234.736,-1233.5408,-0.1312
13,19,-234.784,-945.1624,0.2
11,21,-323.664,-1701.5184,-0.9816
13,21,-323.744,-1303.7568,-0.0216
11,27,91.424,481.2344,-0.916
13,27,91.568,368.7344,0.4472
11,30,414.592,2178.2784,-0.288
13,30,414.464,1669.0592,1.6344
18,10,101.296,528.172,-0.2632
19,10,101.392,408.4344,-0.0344
18,19,-58.928,-307.0904,-1.0912
19,19,1000.01,5500.001,30.001
18,20,394.176,2052.5904,0.6936
19,20,1000.01,5500.001,30.001
18,22,-441.888,-2301.1344,1.1632
19,22,1000.01,5500.001,30.001
D,0.0000011574,54 
1,5,570.168,2996.4582,-0.0072
2,5,570.33,2334.8952,-0.5238
1,13,44.244,232.6743,0.0774
2,13,1000.01,5500.001,30.001
1,14,246.312,1293.9336,0.1269
2,14,246.168,1008.2601,-0.0918
1,15,-311.238,-1635.3531,-0.8469
2,15,-311.238,-1274.2983,-0.6363
1,17,-421.866,-2217.1041,-2.1204
2,17,-421.794,-1727.6409,-1.494
1,19,-580.284,-3048.3954,1.2339
2,19,1000.01,5500.001,30.001
1,20,-372.924,-1959.4017,0.1584
2,20,1000.01,5500.001,30.001
1,23,-429.912,-2258.8551,-1.557
2,23,-429.876,-1760.1534,0.5976
1,24,-489.114,-2569.6935,-0.7488
2,24,-488.916,-2002.3731,-0.6435
1,28,196.938,1035.9495,-1.7154
2,28,1000.01,5500.001,30.001
1,30,473.364,2487.4029,-0.6471
2,30,473.598,1938.2238,2.988
6,6,530.604,2831.2173,-1.2798
7,6,1000.01,5500.001,30.001
6,7,-147.726,-789.5358,-1.1034
7,7,-147.438,-614.0817,-1.332
6,8,-647.352,-3468.7233,-0.3726
7,8,-647.316,-2697.8904,-0.8397
6,9,-112.59,-600.8697,0.0459
7,9,-112.446,-467.3421,-0.063
6,10,-582.084,-3103.2666,-0.1089
7,10,1000.01,5500.001,30.001
6,16,491.202,2622.6135,0.7839
7,16,490.626,2039.7978,-1.5678
6,18,-364.31999,-1942.938,-0.5868
7,18,-365.814,-1510.7094,0.4608
11,7,465.534,2445.3981,0.0774
13,7,465.39,1873.737,0.6471
11,19,-264.078,-1387.7334,-0.1476
13,19,-264.132,-1063.3077,0.225
11,21,-364.122,-1914.2082,-1.1043
13,21,-364.212,-1466.7264,-0.0243
11,27,102.852,541.3887,-1.0305
13,27,103.014,414.8262,0.5031
11,30,466.416,2450.5632,-0.324
13,30,466.272,1877.6916,1.8387
18,10,113.958,594.1935,-0.2961
19,10,114.066,459.4887,-0.0387
18,19,-66.294,-345.4767,-1.2276
19,19,1000.01,5500.001,30.001
18,20,443.448,2309.1642,0.7803
19,20,1000.01,5500.001,30.001
18,22,-497.124,-2588.7762,1.3086
19,22,1000.01,5500.001,30.001
I,0.0000011574,54
1,5,22899620.52,201,120338322.203,201,-3329.137,201,110
2,5,22899620.26,201,93770124.199,201,-2594.414,201,103
1,13,20130132.58,201,105784560.277,201,-258.805,201,127
2,13,29000000.01,201,160000000.001,201,5000.001,201,201
1,14,21221704.74,201,111520809.977,201,-1437.656,201,114
2,14,21221702,201,86899330.094,201,-1121.125,201,114
1,15,20877153.78,201,109710180.121,201,1816.172,201,130
2,15,20877151.74,201,85488448.996,201,1416.18,201,108
1,17,24076362.96,201,126522301.423,201,4385.633,201,115
2,17,24076296.48,201,98588844.158,201,3274.189,201,-728
1,19,25446457.58,201,133720849.271,201,1969.038,201,-4030
2,19,29000000.01,201,160000000.001,201,5000.001,201,201
1,20,23782047.3,201,124975504.535,201,2176.586,201,94
2,20,29000000.01,201,160000000.001,201,5000.001,201,201
1,23,23914476.22,201,125671421.227,201,2509.336,201,101
2,23,23914473.82,201,97925782.133,201,1955.098,201,94
1,24,22707068.78,201,119326452.707,201,2854.473,201,93
2,24,22707071.22,201,92981668.473,201,2224.488,201,97
1,28,21177419.42,201,111288094.328,201,-1152.488,201,121
